time,temperature,pressure,humidity,wind_speed
2015-01-17 01:00:00+01:00,277.56,1016.1,77.6,2.2
2015-01-17 02:00:00+01:00,277.07613125,1016.7,78.0,2.2
2015-01-17 03:00:00+01:00,276.56266874999994,1017.1,77.8,2.4
2015-01-17 04:00:00+01:00,276.3432,1017.1,78.2,1.8
2015-01-17 05:00:00+01:00,276.2072,1017.3,77.6,1.6
2015-01-17 06:00:00+01:00,275.3556,1017.7,77.0,2.7
2015-01-17 07:00:00+01:00,275.2972,1017.9,76.2,2.5
2015-01-17 08:00:00+01:00,275.50253125,1018.1,73.6,2.6
2015-01-17 09:00:00+01:00,276.92806874999997,1018.3,72.2,1.0
2015-01-17 10:00:00+01:00,277.98339999999996,1018.7,70.0,2.0
2015-01-17 11:00:00+01:00,282.06613125,1019.1,69.6,2.0
2015-01-17 12:00:00+01:00,282.2558625,1019.1,68.6,1.6
2015-01-17 13:00:00+01:00,282.5893,1018.5,69.4,2.4
2015-01-17 14:00:00+01:00,283.7086625,1017.9,63.2,1.6
2015-01-17 15:00:00+01:00,283.6069375,1017.9,64.0,1.4
2015-01-17 16:00:00+01:00,283.18210000000005,1017.9,64.8,2.0
2015-01-17 17:00:00+01:00,281.01653125,1017.5,67.6,1.6
2015-01-17 18:00:00+01:00,279.55626875,1017.7,71.8,1.4
2015-01-17 19:00:00+01:00,278.9578,1017.5,73.0,1.4
2015-01-17 20:00:00+01:00,278.00586250000003,1017.5,74.6,2.2
2015-01-17 21:00:00+01:00,277.64133125,1017.3,76.2,2.2
2015-01-17 22:00:00+01:00,277.7643,1017.5,74.8,2.8
2015-01-17 23:00:00+01:00,277.4506,1017.1,73.0,3.2
2015-01-18 00:00:00+01:00,277.3622,1016.7,71.6,4.1
2015-01-18 01:00:00+01:00,277.3819,1016.5,71.0,3.0
2015-01-18 02:00:00+01:00,277.32913125,1015.5,74.0,3.2
2015-01-18 03:00:00+01:00,277.73226875,1015.3,74.4,2.8
2015-01-18 04:00:00+01:00,277.3393,1014.9,75.6,2.8
2015-01-18 05:00:00+01:00,277.65960000000007,1013.9,76.0,3.4
2015-01-18 06:00:00+01:00,278.06620000000004,1013.3,76.0,3.4
2015-01-18 07:00:00+01:00,278.13649999999996,1013.3,75.0,3.6
2015-01-18 08:00:00+01:00,278.09053124999997,1013.1,76.0,3.0
2015-01-18 09:00:00+01:00,279.01106250000004,1012.5,74.6,3.4
2015-01-18 10:00:00+01:00,279.9772,1012.3,72.4,3.8
2015-01-18 11:00:00+01:00,280.7626,1011.3,71.4,3.7
2015-01-18 12:00:00+01:00,281.5394,1010.7,70.6,3.9
2015-01-18 13:00:00+01:00,281.9295,1010.3,70.4,5.4
2015-01-18 14:00:00+01:00,282.4244,1009.3,70.6,4.0
2015-01-18 15:00:00+01:00,282.7514,1008.5,71.2,3.8
2015-01-18 16:00:00+01:00,282.06329999999997,1008.3,73.6,4.0
2015-01-18 17:00:00+01:00,281.97093125000004,1007.9,72.4,4.0
2015-01-18 18:00:00+01:00,281.45846250000005,1007.7,74.6,3.0
2015-01-18 19:00:00+01:00,281.2197,1008.1,74.8,2.8
2015-01-18 20:00:00+01:00,280.43366875000004,1007.7,83.2,2.6
2015-01-18 21:00:00+01:00,280.24233749999996,1007.7,84.6,1.8
2015-01-18 22:00:00+01:00,280.14889999999997,1007.5,90.8,1.8
2015-01-18 23:00:00+01:00,279.81293124999996,1007.7,91.6,1.6
2015-01-19 00:00:00+01:00,279.4694625,1006.7,91.2,1.8
2015-01-19 01:00:00+01:00,279.4573,1006.9,91.6,2.8
2015-01-19 02:00:00+01:00,279.32693125,1006.3,94.2,3.4
2015-01-19 03:00:00+01:00,279.67146875000003,1006.5,94.4,3.4
2015-01-19 04:00:00+01:00,279.7455,1006.1,94.6,3.6
2015-01-19 05:00:00+01:00,279.74486875,1006.5,95.0,3.0
2015-01-19 06:00:00+01:00,279.01473124999995,1007.1,90.6,4.8
2015-01-19 07:00:00+01:00,279.1475,1007.3,89.4,4.4
2015-01-19 08:00:00+01:00,279.40266249999996,1007.5,87.6,5.0
2015-01-19 09:00:00+01:00,279.43273125,1008.5,85.6,4.6
2015-01-19 10:00:00+01:00,279.5956,1008.9,85.2,4.6
2015-01-19 11:00:00+01:00,279.63926875000004,1009.3,83.8,5.0
2015-01-19 12:00:00+01:00,280.8257375,1009.5,63.2,6.1
2015-01-19 13:00:00+01:00,280.5824,1009.5,79.6,5.0
2015-01-19 14:00:00+01:00,280.8207375,1009.7,76.8,5.0
2015-01-19 15:00:00+01:00,280.65886875,1009.7,77.6,4.6
2015-01-19 16:00:00+01:00,280.201,1009.3,76.8,4.4
2015-01-19 17:00:00+01:00,280.35300625,1011.4,70.6,4.4
2015-01-19 18:00:00+01:00,279.631,1011.6,73.0,4.2
2015-01-19 19:00:00+01:00,278.8904,1011.6,74.8,3.2
2015-01-19 20:00:00+01:00,278.1746,1012.4,77.8,3.2
2015-01-19 21:00:00+01:00,277.44019375000005,1012.6,79.4,2.6
2015-01-19 22:00:00+01:00,276.6855,1011.1,80.4,1.8
2015-01-19 23:00:00+01:00,275.9715625,1010.3,80.8,1.6
2015-01-20 00:00:00+01:00,275.23733125,1010.7,79.8,1.4
2015-01-20 01:00:00+01:00,275.39250000000004,1010.7,77.8,2.2
2015-01-20 02:00:00+01:00,274.95793125,1010.7,75.6,2.0
2015-01-20 03:00:00+01:00,274.7770625,1010.5,76.6,1.4
2015-01-20 04:00:00+01:00,274.7096,1010.1,77.4,2.5
2015-01-20 05:00:00+01:00,274.87066875,1010.1,79.8,1.6
2015-01-20 06:00:00+01:00,274.89513125,1009.5,81.6,1.6
2015-01-20 07:00:00+01:00,275.049,1009.5,82.0,1.6
2015-01-20 08:00:00+01:00,274.90846875,1009.3,82.4,2.4
2015-01-20 09:00:00+01:00,276.67673750000006,1009.1,80.6,1.6
2015-01-20 10:00:00+01:00,278.07160000000005,1008.9,79.4,1.8
2015-01-20 11:00:00+01:00,279.2899375,1008.5,78.8,1.6
2015-01-20 12:00:00+01:00,279.55946875,1008.1,79.2,1.6
2015-01-20 13:00:00+01:00,279.9456,1007.9,76.2,1.2
2015-01-20 14:00:00+01:00,281.1676625,1007.5,72.2,2.4
2015-01-20 15:00:00+01:00,281.11573749999997,1007.5,70.8,1.8
2015-01-20 16:00:00+01:00,280.9429,1007.3,71.4,1.8
2015-01-20 17:00:00+01:00,280.8282,1007.3,73.0,1.8
2015-01-20 18:00:00+01:00,279.462,1007.7,73.6,1.2
2015-01-20 19:00:00+01:00,278.7127,1007.5,76.6,1.0
2015-01-20 20:00:00+01:00,277.1834625,1008.5,78.4,1.8
2015-01-20 21:00:00+01:00,277.1137375,1008.5,78.0,1.8
2015-01-20 22:00:00+01:00,277.1486,1008.5,78.6,1.4
2015-01-20 23:00:00+01:00,276.87666249999995,1008.5,80.0,1.6
2015-01-21 00:00:00+01:00,277.4513375,1008.7,75.0,1.8
2015-01-21 01:00:00+01:00,276.88860000000005,1009.9,86.6,2.0
2015-01-21 02:00:00+01:00,275.98553125,1008.7,84.6,2.0
2015-01-21 03:00:00+01:00,274.85306875000003,1008.7,79.2,1.8
2015-01-21 04:00:00+01:00,275.3429,1008.7,75.4,1.6
2015-01-21 05:00:00+01:00,274.70086875000004,1008.7,76.6,3.0
2015-01-21 06:00:00+01:00,275.07423125,1007.9,77.0,3.3
2015-01-21 07:00:00+01:00,275.1557000000001,1008.5,75.2,3.3
2015-01-21 08:00:00+01:00,276.43580000000003,1008.7,76.8,3.3
2015-01-21 09:00:00+01:00,276.5897,1009.1,76.8,3.2
2015-01-21 10:00:00+01:00,277.2683,1009.1,75.2,2.8
2015-01-21 11:00:00+01:00,279.04073125,1008.5,75.8,2.8
2015-01-21 12:00:00+01:00,281.33786249999997,1008.5,75.4,3.0
2015-01-21 13:00:00+01:00,281.4306,1008.5,75.0,4.1
2015-01-21 14:00:00+01:00,282.2941312500001,1007.5,72.0,4.6
2015-01-21 15:00:00+01:00,282.05366875,1006.7,71.4,4.9
2015-01-21 16:00:00+01:00,281.7593,1006.9,71.8,4.7
2015-01-21 17:00:00+01:00,280.70433125,1007.3,77.4,4.6
2015-01-21 18:00:00+01:00,279.87706875000003,1007.1,79.2,4.2
2015-01-21 19:00:00+01:00,279.2803,1007.5,80.6,4.5
2015-01-21 20:00:00+01:00,278.64626875000005,1007.5,81.4,4.2
2015-01-21 21:00:00+01:00,278.51533125000003,1007.5,83.0,3.6
2015-01-21 22:00:00+01:00,278.6019,1007.5,82.0,4.7
2015-01-21 23:00:00+01:00,278.32153125,1007.9,81.2,4.0
2015-01-22 00:00:00+01:00,278.5202625,1007.9,79.6,3.8
2015-01-22 01:00:00+01:00,278.475,1008.1,77.8,4.5
2015-01-22 02:00:00+01:00,277.81180000000006,1008.3,78.0,4.2
2015-01-22 03:00:00+01:00,277.6352,1008.5,78.8,3.6
2015-01-22 04:00:00+01:00,277.75190000000003,1008.5,79.2,3.4
2015-01-22 05:00:00+01:00,277.73793125000003,1009.1,79.4,4.0
2015-01-22 06:00:00+01:00,277.81686875,1009.3,78.8,4.0
2015-01-22 07:00:00+01:00,277.9496,1009.7,77.8,4.3
2015-01-22 08:00:00+01:00,278.51126875,1010.3,76.6,4.0
2015-01-22 09:00:00+01:00,278.8327375,1010.9,75.4,5.1
2015-01-22 10:00:00+01:00,279.14340000000004,1011.3,74.8,4.2
2015-01-22 11:00:00+01:00,281.86973125,1011.7,70.6,4.6
2015-01-22 12:00:00+01:00,282.32066875,1011.7,69.4,5.0
2015-01-22 13:00:00+01:00,282.6256,1011.7,68.8,4.9
2015-01-22 14:00:00+01:00,283.08573125000004,1011.9,62.6,5.6
2015-01-22 15:00:00+01:00,283.3038625,1012.3,61.4,4.0
2015-01-22 16:00:00+01:00,283.2133,1012.5,61.6,5.5
2015-01-22 17:00:00+01:00,282.3026375,1013.3,63.2,4.3
2015-01-22 18:00:00+01:00,280.81056875,1013.3,65.4,3.7
2015-01-22 19:00:00+01:00,280.04126875000003,1014.1,67.6,3.4
2015-01-22 20:00:00+01:00,279.04976875,1014.3,71.2,2.2
2015-01-22 21:00:00+01:00,277.8885375,1015.1,73.8,2.2
2015-01-22 22:00:00+01:00,277.7323,1015.1,74.0,1.8
2015-01-22 23:00:00+01:00,277.59353125,1015.3,74.2,1.8
2015-01-23 00:00:00+01:00,276.10356875,1015.3,75.6,1.6
2015-01-23 01:00:00+01:00,276.5946,1015.5,72.4,1.6
2015-01-23 02:00:00+01:00,276.34253125000004,1015.5,73.8,1.6
2015-01-23 03:00:00+01:00,275.71426875,1015.9,77.2,1.8
2015-01-23 04:00:00+01:00,276.0973,1015.7,75.0,1.6
2015-01-23 05:00:00+01:00,275.54616875,1016.3,76.8,1.6
2015-01-23 06:00:00+01:00,276.00633124999996,1016.3,73.0,1.6
2015-01-23 07:00:00+01:00,276.05520000000007,1016.7,72.0,2.8
2015-01-23 08:00:00+01:00,276.9642,1017.1,71.0,1.6
2015-01-23 09:00:00+01:00,277.53689999999995,1016.9,71.2,1.8
2015-01-23 10:00:00+01:00,279.0359,1017.5,64.2,1.8
2015-01-23 11:00:00+01:00,280.6467375,1017.5,66.0,2.6
2015-01-23 12:00:00+01:00,283.18386875,1017.9,61.0,3.2
2015-01-23 13:00:00+01:00,283.8245,1017.3,57.2,3.4
2015-01-23 14:00:00+01:00,284.53700000000003,1017.3,54.2,2.8
2015-01-23 15:00:00+01:00,284.0832,1017.7,56.0,2.8
2015-01-23 16:00:00+01:00,284.4285,1017.5,53.4,2.4
2015-01-23 17:00:00+01:00,283.09433125,1018.3,60.4,3.0
2015-01-23 18:00:00+01:00,281.9649625,1018.3,64.4,2.8
2015-01-23 19:00:00+01:00,281.43369999999993,1018.1,64.6,3.1
2015-01-23 20:00:00+01:00,279.71183125000005,1018.5,69.4,2.2
2015-01-23 21:00:00+01:00,278.58806874999993,1019.1,70.4,1.8
2015-01-23 22:00:00+01:00,277.959,1019.1,73.0,1.8
2015-01-23 23:00:00+01:00,277.58433125,1019.3,74.4,1.8
2015-01-24 00:00:00+01:00,275.86936875,1018.7,76.4,1.6
2015-01-24 01:00:00+01:00,275.4041,1019.3,72.4,2.7
2015-01-24 02:00:00+01:00,274.4914,1019.3,72.0,1.2
2015-01-24 03:00:00+01:00,273.98960000000005,1018.9,75.2,1.0
2015-01-24 04:00:00+01:00,274.119,1019.3,72.6,1.8
2015-01-24 05:00:00+01:00,273.39320000000004,1019.5,69.8,2.5
2015-01-24 06:00:00+01:00,273.24260000000004,1019.5,68.6,1.8
2015-01-24 07:00:00+01:00,273.7384,1020.1,68.8,2.4
2015-01-24 08:00:00+01:00,274.18693125000004,1020.3,69.8,2.9
2015-01-24 09:00:00+01:00,275.45546249999995,1020.7,68.6,2.8
2015-01-24 10:00:00+01:00,277.2203,1020.7,62.6,2.9
2015-01-24 11:00:00+01:00,281.22866875,1021.0,63.0,3.7
2015-01-24 12:00:00+01:00,281.94473125,1020.8,62.6,3.0
2015-01-24 13:00:00+01:00,282.23220000000003,1020.6,62.8,3.3
2015-01-24 14:00:00+01:00,284.44373125000004,1019.9,56.4,2.8
2015-01-24 15:00:00+01:00,284.29486875,1020.3,57.2,2.6
2015-01-24 16:00:00+01:00,284.97166875,1019.9,55.6,2.2
2015-01-24 17:00:00+01:00,283.5056,1019.9,57.8,1.8
2015-01-24 18:00:00+01:00,281.5834,1019.7,62.0,2.0
2015-01-24 19:00:00+01:00,279.6408,1020.1,64.0,2.2
2015-01-24 20:00:00+01:00,279.2402,1020.3,65.0,2.6
2015-01-24 21:00:00+01:00,279.4227,1019.9,67.0,3.0
2015-01-24 22:00:00+01:00,279.5683,1020.5,65.4,3.0
2015-01-24 23:00:00+01:00,279.2401,1020.3,66.4,3.6
2015-01-25 00:00:00+01:00,278.4737,1020.7,64.8,4.0
2015-01-25 01:00:00+01:00,278.3357,1020.7,63.4,3.8
2015-01-25 02:00:00+01:00,278.2769375,1020.1,61.2,4.3
2015-01-25 03:00:00+01:00,277.9478625,1019.9,61.0,4.5
2015-01-25 04:00:00+01:00,278.463,1020.1,58.8,5.0
2015-01-25 05:00:00+01:00,277.2237375,1020.1,58.0,3.9
2015-01-25 06:00:00+01:00,276.97826875,1020.5,62.6,2.4
2015-01-25 07:00:00+01:00,277.2059,1020.9,58.2,4.3
2015-01-25 08:00:00+01:00,277.98233749999997,1021.2,57.0,1.8
2015-01-25 09:00:00+01:00,278.61026875,1021.4,56.8,3.3
2015-01-25 10:00:00+01:00,279.6427,1021.6,55.2,2.6
2015-01-25 11:00:00+01:00,283.76626875,1021.6,52.8,2.2
2015-01-25 12:00:00+01:00,283.98453125,1021.6,53.0,3.6
2015-01-25 13:00:00+01:00,284.394,1021.4,53.4,3.2
2015-01-25 14:00:00+01:00,285.28520000000003,1021.1,50.4,3.5
2015-01-25 15:00:00+01:00,285.3736,1020.9,46.8,4.0
2015-01-25 16:00:00+01:00,285.0025,1020.9,47.6,4.1
2015-01-25 17:00:00+01:00,283.65546875,1022.8,51.4,4.5
2015-01-25 18:00:00+01:00,282.41193749999996,1021.1,52.0,3.8
2015-01-25 19:00:00+01:00,281.572,1021.7,50.2,2.6
2015-01-25 20:00:00+01:00,278.65950000000004,1022.1,57.8,2.2
2015-01-25 21:00:00+01:00,278.2334,1021.3,57.6,1.6
2015-01-25 22:00:00+01:00,277.29470000000003,1022.1,60.8,1.4
2015-01-25 23:00:00+01:00,276.54126875,1022.1,63.6,1.2
2015-01-26 00:00:00+01:00,275.65473125000005,1022.4,64.2,1.0
2015-01-26 01:00:00+01:00,275.1932,1022.6,66.8,1.0
2015-01-26 02:00:00+01:00,274.38046875,1022.5,67.8,0.8
2015-01-26 03:00:00+01:00,274.25153125,1022.5,69.4,0.8
2015-01-26 04:00:00+01:00,274.2386,1022.5,69.6,0.8
2015-01-26 05:00:00+01:00,275.0084,1022.3,65.0,1.2
2015-01-26 06:00:00+01:00,274.9768,1022.3,66.2,1.4
2015-01-26 07:00:00+01:00,274.8711,1022.7,66.2,1.4
2015-01-26 08:00:00+01:00,275.8576,1023.2,66.6,1.2
2015-01-26 09:00:00+01:00,276.6786,1023.2,64.8,1.8
2015-01-26 10:00:00+01:00,278.0954,1023.2,61.4,1.8
2015-01-26 11:00:00+01:00,282.45586875000004,1023.2,59.0,1.2
2015-01-26 12:00:00+01:00,283.10673125000005,1023.2,57.4,1.4
2015-01-26 13:00:00+01:00,283.15610000000004,1022.8,57.2,1.2
2015-01-26 14:00:00+01:00,284.6866,1022.7,53.6,1.8
2015-01-26 15:00:00+01:00,284.9332,1022.7,54.0,2.4
2015-01-26 16:00:00+01:00,284.52439999999996,1022.5,57.2,2.8
2015-01-26 17:00:00+01:00,282.9016,1023.1,61.6,2.2
2015-01-26 18:00:00+01:00,281.1522,1023.1,67.4,1.4
2015-01-26 19:00:00+01:00,279.5656,1023.1,70.4,1.2
2015-01-26 20:00:00+01:00,277.8998,1023.4,74.0,1.0
2015-01-26 21:00:00+01:00,277.66790000000003,1023.1,75.8,1.0
2015-01-26 22:00:00+01:00,277.7459,1023.4,75.2,1.0
2015-01-26 23:00:00+01:00,277.1798,1023.4,74.4,1.2
2015-01-27 00:00:00+01:00,276.9174,1022.9,78.6,1.0
2015-01-27 01:00:00+01:00,276.4784375,1022.7,78.8,1.2
2015-01-27 02:00:00+01:00,276.24153749999994,1028.4,84.2,1.0
2015-01-27 03:00:00+01:00,275.82806250000004,1028.0,84.8,1.2
2015-01-27 04:00:00+01:00,275.7421,1028.4,83.0,1.0
2015-01-27 05:00:00+01:00,275.219475,1028.0,85.0,1.4
2015-01-27 06:00:00+01:00,275.02433125,1028.0,84.0,1.4
2015-01-27 07:00:00+01:00,275.6896,1021.9,74.2,1.2
2015-01-27 08:00:00+01:00,277.83680000000004,1022.0,74.6,1.8
2015-01-27 09:00:00+01:00,278.99100000000004,1022.0,71.4,2.0
2015-01-27 10:00:00+01:00,279.7212,1022.0,68.2,2.9
2015-01-27 11:00:00+01:00,284.49866875000004,1021.8,66.2,2.8
2015-01-27 12:00:00+01:00,284.90953125,1021.6,65.0,2.9
2015-01-27 13:00:00+01:00,285.30060000000003,1020.8,64.4,2.4
2015-01-27 14:00:00+01:00,285.91760000000005,1020.3,61.8,2.6
2015-01-27 15:00:00+01:00,286.07859999999994,1020.3,60.2,3.3
2015-01-27 16:00:00+01:00,286.10949999999997,1020.3,60.6,3.2
2015-01-27 17:00:00+01:00,285.31446250000005,1020.0,59.8,2.2
2015-01-27 18:00:00+01:00,283.938025,1019.1,63.4,2.4
2015-01-27 19:00:00+01:00,283.15569999999997,1020.3,66.8,3.1
2015-01-27 20:00:00+01:00,280.4683,1020.5,69.4,2.0
2015-01-27 21:00:00+01:00,280.4916,1020.5,71.2,2.0
2015-01-27 22:00:00+01:00,280.1124,1020.3,74.0,1.8
2015-01-27 23:00:00+01:00,279.2181375,1020.3,74.2,1.6
2015-01-28 00:00:00+01:00,277.69206875,1020.7,77.0,1.2
2015-01-28 01:00:00+01:00,277.48130000000003,1020.5,77.0,1.4
2015-01-28 02:00:00+01:00,276.91866875,1020.7,75.0,1.2
2015-01-28 03:00:00+01:00,276.41373125,1020.5,76.2,1.4
2015-01-28 04:00:00+01:00,276.5294,1020.5,76.4,1.2
2015-01-28 05:00:00+01:00,276.49,1020.3,72.6,1.4
2015-01-28 06:00:00+01:00,276.3468,1020.1,70.8,1.2
2015-01-28 07:00:00+01:00,276.4653,1020.1,71.2,1.6
2015-01-28 08:00:00+01:00,277.679,1020.1,73.0,1.2
2015-01-28 09:00:00+01:00,278.5656,1020.1,71.6,2.3
2015-01-28 10:00:00+01:00,279.3384,1020.1,68.8,2.3
2015-01-28 11:00:00+01:00,283.82106875,1020.3,69.4,1.8
2015-01-28 12:00:00+01:00,284.22873125,1019.9,67.6,1.4
2015-01-28 13:00:00+01:00,284.59700000000004,1019.3,67.2,2.2
2015-01-28 14:00:00+01:00,285.96613749999995,1018.5,64.2,2.0
2015-01-28 15:00:00+01:00,286.3420625,1018.1,62.0,2.0
2015-01-28 16:00:00+01:00,284.8836625,1017.9,66.0,2.0
2015-01-28 17:00:00+01:00,283.71123124999997,1017.3,68.2,1.4
2015-01-28 18:00:00+01:00,283.17526250000003,1016.7,72.0,1.4
2015-01-28 19:00:00+01:00,282.562,1017.7,76.0,1.8
2015-01-28 20:00:00+01:00,279.90779999999995,1017.3,80.6,1.8
2015-01-28 21:00:00+01:00,279.5721,1016.7,83.8,1.4
2015-01-28 22:00:00+01:00,278.87949375000005,1016.7,85.0,1.6
2015-01-28 23:00:00+01:00,278.234675,1020.2,88.8,1.6
2015-01-29 00:00:00+01:00,277.736325,1020.0,90.4,1.6
2015-01-29 01:00:00+01:00,277.7605,1019.4,86.4,1.8
2015-01-29 02:00:00+01:00,277.08800625000003,1019.2,90.4,1.8
2015-01-29 03:00:00+01:00,276.93800625000006,1018.8,88.2,2.0
2015-01-29 04:00:00+01:00,277.822,1013.7,76.6,2.6
2015-01-29 05:00:00+01:00,278.01840000000004,1013.7,71.2,2.8
2015-01-29 06:00:00+01:00,277.2129,1013.7,73.8,2.4
2015-01-29 07:00:00+01:00,278.1495,1012.9,70.4,2.2
2015-01-29 08:00:00+01:00,278.9332625,1012.5,74.2,1.8
2015-01-29 09:00:00+01:00,279.59113125,1012.3,71.2,2.9
2015-01-29 10:00:00+01:00,280.40389999999996,1011.5,70.4,3.3
2015-01-29 11:00:00+01:00,284.10880000000003,1011.1,68.6,3.5
2015-01-29 12:00:00+01:00,284.1826,1010.5,69.8,2.4
2015-01-29 13:00:00+01:00,285.12480000000005,1009.3,68.0,3.7
2015-01-29 14:00:00+01:00,286.55013125,1008.0,62.4,5.1
2015-01-29 15:00:00+01:00,286.8024625,1007.2,62.2,5.1
2015-01-29 16:00:00+01:00,286.6997,1006.8,65.4,5.3
2015-01-29 17:00:00+01:00,286.07113749999996,1006.6,63.0,4.9
2015-01-29 18:00:00+01:00,285.91416875,1005.4,67.2,6.1
2015-01-29 19:00:00+01:00,285.7314,1006.2,65.4,5.7
2015-01-29 20:00:00+01:00,285.47673125,1006.2,71.8,5.5
2015-01-29 21:00:00+01:00,285.74196874999996,1005.2,70.8,6.1
2015-01-29 22:00:00+01:00,285.6397,1005.4,73.8,6.5
2015-01-29 23:00:00+01:00,285.92543125,1004.4,73.8,6.7
2015-01-30 00:00:00+01:00,285.84366875000006,1004.7,77.6,7.0
2015-01-30 01:00:00+01:00,285.82880000000006,1004.7,77.8,6.3
2015-01-30 02:00:00+01:00,285.85900000000004,1004.3,77.8,6.5
2015-01-30 03:00:00+01:00,285.7496,1004.2,78.0,7.0
2015-01-30 04:00:00+01:00,285.6447,1004.2,78.2,6.7
2015-01-30 05:00:00+01:00,285.33046875,1004.0,78.4,6.7
2015-01-30 06:00:00+01:00,285.23673124999993,1004.0,78.4,6.1
2015-01-30 07:00:00+01:00,284.9832,1004.0,79.4,5.3
2015-01-30 08:00:00+01:00,284.6818,1004.0,80.0,5.7
2015-01-30 09:00:00+01:00,284.3502,1004.0,80.4,5.9
2015-01-30 10:00:00+01:00,284.48310000000004,1004.0,79.4,5.9
2015-01-30 11:00:00+01:00,285.54813125,1003.8,75.0,6.3
2015-01-30 12:00:00+01:00,286.19686875,1003.8,73.4,5.9
2015-01-30 13:00:00+01:00,286.0977,1003.8,73.8,5.7
2015-01-30 14:00:00+01:00,286.7435375,1003.4,72.6,5.8
2015-01-30 15:00:00+01:00,286.86766875,1003.4,74.0,6.0
2015-01-30 16:00:00+01:00,286.6175375,1003.2,74.0,6.5
2015-01-30 17:00:00+01:00,286.5249,1003.2,73.0,7.2
2015-01-30 18:00:00+01:00,286.5321,1002.4,75.4,7.2
2015-01-30 19:00:00+01:00,285.7653,1003.2,81.0,6.3
2015-01-30 20:00:00+01:00,285.97809374999997,1002.4,79.0,6.7
2015-01-30 21:00:00+01:00,285.55100625,1003.0,80.2,5.9
2015-01-30 22:00:00+01:00,285.258,1003.0,81.6,6.1
2015-01-30 23:00:00+01:00,285.22513749999996,1002.8,82.4,6.7
2015-01-31 00:00:00+01:00,285.12626250000005,1002.8,81.2,6.7
2015-01-31 01:00:00+01:00,284.7499000000001,1002.6,81.2,6.2
2015-01-31 02:00:00+01:00,284.46486875,1002.4,81.2,6.4
2015-01-31 03:00:00+01:00,284.25833124999997,1002.4,82.2,6.0
2015-01-31 04:00:00+01:00,283.27840000000003,1002.4,83.6,5.5
2015-01-31 05:00:00+01:00,282.71953125,1002.2,83.4,4.7
2015-01-31 06:00:00+01:00,282.35006875000005,1002.2,82.4,5.8
2015-01-31 07:00:00+01:00,282.2339,1002.2,83.6,4.9
2015-01-31 08:00:00+01:00,281.85446249999995,1002.4,79.8,5.4
2015-01-31 09:00:00+01:00,282.01053125,1002.4,79.8,4.7
2015-01-31 10:00:00+01:00,282.5889,1002.4,76.2,5.7
2015-01-31 11:00:00+01:00,283.64893125,1002.8,69.6,6.7
2015-01-31 12:00:00+01:00,283.93306874999996,1002.8,66.8,6.1
2015-01-31 13:00:00+01:00,284.203,1002.8,66.0,5.2
2015-01-31 14:00:00+01:00,283.7900000000001,1002.8,64.4,6.0
2015-01-31 15:00:00+01:00,283.95560000000006,1002.8,62.0,6.4
2015-01-31 16:00:00+01:00,283.35634999999996,1002.6,63.4,6.4
2015-01-31 17:00:00+01:00,282.39885625,1002.4,66.6,6.1
2015-01-31 18:00:00+01:00,281.609325,1002.8,69.4,6.1
2015-01-31 19:00:00+01:00,281.366,1004.0,64.8,5.7
2015-01-31 20:00:00+01:00,280.49253124999996,1004.1,72.2,5.7
2015-01-31 21:00:00+01:00,280.16526875,1004.7,71.8,5.3
2015-01-31 22:00:00+01:00,279.5303,1004.8,68.0,5.1
2015-01-31 23:00:00+01:00,279.15963124999996,1005.6,65.6,4.6
2015-02-01 00:00:00+01:00,279.1394625,1005.8,70.6,5.9
2015-02-01 01:00:00+01:00,278.54699999999997,1006.4,65.6,4.9
2015-02-01 02:00:00+01:00,278.25613749999997,1007.0,66.0,4.7
2015-02-01 03:00:00+01:00,278.02426875000003,1007.2,66.4,3.4
2015-02-01 04:00:00+01:00,277.86859999999996,1007.2,68.2,4.4
2015-02-01 05:00:00+01:00,277.3258,1007.8,69.6,4.5
2015-02-01 06:00:00+01:00,277.21139999999997,1008.0,68.8,5.0
2015-02-01 07:00:00+01:00,277.273,1008.2,68.6,4.6
2015-02-01 08:00:00+01:00,278.26913125,1009.2,65.6,3.8
2015-02-01 09:00:00+01:00,278.79206875,1009.2,65.2,4.2
2015-02-01 10:00:00+01:00,279.0667,1009.2,64.8,3.8
2015-02-01 11:00:00+01:00,281.63506875,1009.6,65.2,4.2
2015-02-01 12:00:00+01:00,281.4671375,1009.6,65.4,4.4
2015-02-01 13:00:00+01:00,281.564,1009.6,65.6,4.2
2015-02-01 14:00:00+01:00,281.99866875,1010.3,62.6,4.4
2015-02-01 15:00:00+01:00,282.60453125000004,1009.7,58.6,4.2
2015-02-01 16:00:00+01:00,282.41099999999994,1010.1,56.2,4.0
2015-02-01 17:00:00+01:00,281.78143124999997,1010.1,55.6,4.6
2015-02-01 18:00:00+01:00,281.0842625,1010.7,54.8,4.0
2015-02-01 19:00:00+01:00,280.69320000000005,1011.1,56.0,3.6
2015-02-01 20:00:00+01:00,279.39973124999995,1011.7,62.2,4.1
2015-02-01 21:00:00+01:00,279.21196875,1011.7,63.4,3.9
2015-02-01 22:00:00+01:00,278.8591,1011.7,65.4,3.7
2015-02-01 23:00:00+01:00,277.65766875,1011.9,70.6,3.7
2015-02-02 00:00:00+01:00,277.92933750000003,1011.3,73.4,3.6
2015-02-02 01:00:00+01:00,277.02456250000006,1011.3,74.8,3.2
